Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
54.5,0.0,0.5,0.0,0.4,104.9,102.7,40.9,86.7,0.47050000000000003,8.2,25.3,0.319,14.9,19.3,0.79,10.5,44.0,26.4,6.4,5.8,12.4,17.6,38.7,84.1,0.46349999999999997,10.1,27.6,0.3668,15.2,19.1,0.8119,9.1,40.4,22.5,7.4,4.7,12.1,19.7,107.39000000000001,119.0
55.5,0.0,0.5,0.0,0.3,106.0,106.4,41.4,87.0,0.4748,7.7,24.5,0.30860000000000004,15.5,20.7,0.7737999999999999,10.5,43.3,26.3,5.9,5.6,11.8,17.7,39.9,85.5,0.46959999999999996,11.1,29.0,0.39320000000000005,15.5,19.6,0.8069999999999998,10.0,41.5,23.9,7.2,4.6,11.5,19.9,107.35999999999999,110.0
56.5,0.0,0.6,0.0,0.4,109.2,106.1,42.2,88.1,0.479,8.3,24.0,0.3435,16.5,22.1,0.7686,11.0,44.1,26.5,6.4,6.0,11.8,17.5,39.9,86.7,0.4633,11.0,30.3,0.3738,15.3,19.2,0.8116999999999999,10.1,41.2,23.4,7.5,4.5,12.1,20.3,108.07999999999997,116.0
57.5,0.0,0.6,0.0,0.3,109.5,108.4,42.5,89.0,0.47750000000000004,8.1,24.1,0.3341,16.4,21.8,0.7766,11.0,43.6,25.5,6.7,6.7,12.2,17.7,41.4,88.4,0.4711,10.1,29.5,0.35550000000000004,15.5,19.6,0.8008000000000001,10.7,42.1,23.9,7.7,4.5,12.4,20.0,107.76999999999998,112.0
58.5,0.0,0.6,0.0,0.2,110.1,109.6,42.3,89.6,0.47240000000000004,7.9,24.7,0.3199,17.6,23.3,0.7615999999999999,10.9,44.3,25.0,7.3,6.3,12.2,18.1,41.4,89.0,0.4681,10.6,30.6,0.35609999999999997,16.2,20.9,0.7786,10.7,42.9,24.3,7.6,4.3,12.6,20.7,107.5,100.0
59.5,0.0,0.6,0.0,0.3,111.0,109.2,42.3,88.9,0.47630000000000006,7.9,24.5,0.32220000000000004,18.5,24.7,0.7508,10.4,43.3,24.7,8.0,6.2,11.7,17.9,41.9,88.7,0.4760000000000001,10.0,28.6,0.35919999999999996,15.4,20.1,0.7628999999999999,10.6,43.3,24.9,7.4,4.1,13.7,21.3,107.96000000000001,107.0
60.5,0.0,0.7,0.0,0.3,110.6,108.2,42.2,89.3,0.4732,7.5,24.1,0.31100000000000005,18.7,24.7,0.7619,10.3,44.2,25.1,7.8,6.0,11.7,17.2,42.1,91.3,0.46270000000000006,9.6,29.3,0.3337,14.4,18.8,0.7666,11.3,44.5,25.3,7.4,4.8,13.0,21.2,108.35,94.0
61.5,0.0,0.7,0.0,0.2,107.1,110.5,41.6,88.6,0.4702,6.9,22.9,0.31100000000000005,17.0,22.7,0.7412,9.5,42.3,25.1,7.8,5.7,11.9,17.7,42.7,90.1,0.47459999999999997,10.3,28.9,0.36,14.8,19.4,0.7666,11.3,45.0,26.2,7.4,4.8,13.4,20.2,107.82000000000001,93.0
62.5,0.0,0.7,0.0,0.2,105.9,109.2,40.6,87.3,0.46519999999999995,7.5,23.0,0.33180000000000004,17.2,23.1,0.7371,9.1,42.5,24.1,7.5,5.4,12.2,18.1,41.8,89.6,0.46690000000000004,10.4,30.6,0.34509999999999996,15.2,20.2,0.7516,11.1,45.6,25.1,7.5,4.6,13.3,20.8,107.7,108.0
63.5,0.0,0.6,0.0,0.3,106.8,106.3,40.8,87.2,0.4680999999999999,7.8,22.4,0.35520000000000007,17.4,22.9,0.7516999999999999,9.4,42.9,24.2,8.0,5.3,12.3,17.0,41.1,89.4,0.4593,10.0,30.5,0.32969999999999994,14.1,18.1,0.7849,11.1,45.4,25.2,7.3,4.4,14.4,20.3,108.34,98.0
