Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
51.5,0.0,0.7,0.0,0.6,107.8,105.6,39.6,86.2,0.46370000000000006,11.7,29.9,0.38770000000000004,16.9,20.7,0.8259999999999998,9.5,47.1,20.0,6.8,5.2,12.3,18.1,39.1,90.0,0.4351999999999999,11.6,29.4,0.38730000000000003,15.8,20.8,0.7547,10.3,43.6,22.4,6.8,4.4,9.9,17.4,108.17999999999999,96.0
52.5,0.0,0.6,0.0,0.6,107.3,106.7,39.3,85.8,0.462,11.8,29.9,0.3917,16.9,20.6,0.8291999999999999,9.0,46.4,19.7,6.4,5.0,12.5,18.1,39.8,90.5,0.44079999999999997,11.9,29.0,0.404,15.2,19.7,0.7668,10.5,44.5,22.4,6.9,4.0,9.7,17.6,107.47999999999999,123.0
53.5,0.0,0.6,0.0,0.6,107.3,107.0,39.3,86.9,0.45549999999999996,11.3,30.1,0.37329999999999997,17.4,20.9,0.8404999999999999,9.7,47.6,19.3,6.9,4.9,12.8,18.3,39.6,91.1,0.43500000000000005,12.6,31.1,0.4016,15.2,19.4,0.7797000000000001,10.8,45.3,22.8,7.0,4.5,10.7,18.6,107.15,100.0
54.5,0.0,0.6,0.0,0.6,106.6,105.8,39.3,87.7,0.4509,11.2,29.5,0.37749999999999995,16.8,20.0,0.8507999999999999,9.3,46.3,18.7,7.6,4.8,12.6,18.6,39.4,90.0,0.438,12.2,30.6,0.3923,14.8,18.8,0.7849999999999999,10.8,45.9,22.6,6.8,4.8,12.1,18.0,106.62,106.0
55.5,0.0,0.6,0.0,0.6,106.8,106.6,39.6,87.8,0.45360000000000006,10.5,29.5,0.35419999999999996,17.1,20.8,0.8377000000000001,8.7,45.2,18.1,7.0,4.9,12.0,18.4,39.8,90.2,0.44160000000000005,12.7,31.0,0.40730000000000005,14.3,18.3,0.7795,10.5,46.0,22.7,6.8,5.1,12.1,18.7,106.85999999999999,116.0
56.5,0.0,0.6,0.0,0.6,106.0,105.7,39.4,88.0,0.4499000000000001,10.5,29.7,0.3514,16.7,20.5,0.8291999999999999,9.2,45.1,18.7,7.7,4.5,12.0,18.0,39.6,89.1,0.4445,12.1,29.8,0.4008999999999999,14.4,17.6,0.8136999999999999,9.9,46.0,22.8,7.2,5.1,12.7,18.3,106.84999999999998,108.0
57.5,0.0,0.5,0.0,0.7,106.3,102.6,39.3,89.9,0.4383,10.7,30.6,0.34809999999999997,17.0,20.7,0.8336,10.0,46.3,18.4,8.2,4.9,11.8,18.3,38.8,87.7,0.4427,10.6,27.8,0.37340000000000007,14.4,17.6,0.8136999999999999,9.1,46.7,22.3,7.2,5.4,13.6,18.4,107.35,108.0
58.5,0.0,0.4,0.0,0.8,107.5,102.9,39.6,89.6,0.44299999999999995,10.5,30.8,0.3395,17.8,21.6,0.8375999999999999,10.4,46.4,18.3,8.4,4.8,12.5,18.7,39.3,88.3,0.4455,9.7,26.9,0.35390000000000005,14.6,18.0,0.8098000000000001,9.1,45.6,21.7,7.5,5.4,13.7,18.9,107.67,108.0
59.5,0.0,0.4,0.0,0.9,109.2,102.1,39.4,88.5,0.44580000000000003,10.5,29.8,0.3527,19.9,24.6,0.8237999999999998,9.8,46.9,18.4,8.1,4.8,12.6,19.8,38.3,88.2,0.4346,9.3,27.6,0.3336,16.2,19.9,0.8205,8.8,45.2,20.1,7.7,5.7,13.3,19.9,107.72999999999999,111.0
60.5,0.0,0.4,0.0,0.9,109.4,100.5,38.8,87.6,0.4434,11.6,30.0,0.3843,20.2,24.8,0.8294999999999998,10.4,46.3,18.8,7.8,4.5,12.8,19.4,38.0,86.7,0.438,8.7,26.2,0.331,15.8,19.7,0.8048,9.0,44.7,20.5,7.4,6.1,13.6,20.2,107.8,125.0
