Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
50.5,0.0,0.4,0.0,0.5,106.2,106.9,38.4,80.3,0.4801,11.2,28.0,0.3973,18.2,23.7,0.7777000000000001,8.0,41.3,25.1,8.3,3.7,15.4,22.9,36.7,79.2,0.4636,11.4,32.6,0.3517,22.1,27.4,0.8071999999999999,7.1,37.8,21.7,8.6,4.2,13.5,20.5,107.38,97.0
51.5,0.0,0.4,0.0,0.6,104.8,105.0,38.5,80.6,0.47940000000000005,10.6,27.9,0.37449999999999994,17.2,22.6,0.7718999999999999,7.7,40.8,25.2,8.5,3.9,15.2,21.1,36.7,79.7,0.4607,11.6,32.7,0.35740000000000005,20.0,25.6,0.7726000000000001,7.7,39.2,22.0,8.2,4.1,14.2,20.2,107.78000000000002,86.0
52.5,0.0,0.4,0.0,0.5,102.5,105.3,37.7,81.6,0.46460000000000007,10.2,27.6,0.36299999999999993,16.9,21.7,0.7868999999999999,8.1,42.0,24.8,8.3,4.0,16.1,20.5,37.2,80.6,0.4615,11.7,32.6,0.3611,19.2,25.3,0.7476,7.6,40.4,22.8,8.8,4.4,13.9,19.3,107.28000000000002,116.0
53.5,0.0,0.3,0.0,0.6,102.2,103.1,38.2,83.0,0.4615,9.6,26.1,0.36819999999999997,16.2,20.7,0.7936,8.1,43.3,24.3,8.4,4.1,15.5,19.3,36.6,81.1,0.4516,11.8,33.0,0.3599,18.1,24.1,0.7382,7.7,41.8,21.9,8.5,4.4,14.1,19.3,107.63,85.0
54.5,0.0,0.2,0.0,0.6,102.4,102.5,38.3,82.3,0.46580000000000005,9.9,26.0,0.37989999999999996,15.9,19.6,0.8159000000000001,8.0,42.9,23.9,7.8,4.0,15.8,19.5,36.2,81.1,0.4469,11.8,32.3,0.36560000000000004,18.3,23.7,0.7644000000000001,7.9,40.8,21.7,9.1,4.3,13.7,18.2,107.63000000000002,88.0
55.5,0.0,0.2,0.0,0.6,100.9,102.2,38.1,82.0,0.465,9.5,25.0,0.3781999999999999,15.2,18.9,0.8053000000000001,8.1,42.8,23.9,7.9,4.0,16.3,18.8,37.0,82.9,0.44740000000000013,11.4,31.7,0.35899999999999993,16.8,22.2,0.7515000000000001,8.9,42.1,23.1,9.5,4.7,13.6,17.6,107.59,100.0
56.5,0.0,0.2,0.0,0.5,100.0,102.5,37.3,81.3,0.4593000000000001,9.9,24.9,0.3978,15.5,19.2,0.8074999999999999,8.3,42.0,22.6,7.6,3.9,16.2,19.8,36.8,81.6,0.4519,11.0,30.1,0.36419999999999997,17.9,23.4,0.7556,9.2,42.4,22.5,9.3,3.9,13.7,18.4,108.25999999999999,109.0
57.5,0.0,0.2,0.0,0.5,100.2,102.3,37.5,81.7,0.45919999999999994,9.6,23.8,0.4056,15.6,19.6,0.7949999999999999,7.9,41.7,22.3,8.0,3.7,15.9,19.4,36.6,82.5,0.4444,11.4,31.5,0.36289999999999994,17.7,23.0,0.7577999999999999,9.6,43.6,22.8,9.1,3.9,14.2,18.2,108.1,96.0
58.5,0.0,0.3,0.0,0.4,99.0,103.9,36.9,81.6,0.4526,9.2,22.9,0.40309999999999996,16.0,20.2,0.7874,8.6,41.7,21.9,7.8,3.7,16.0,19.4,37.4,82.6,0.4547,11.7,31.3,0.37489999999999996,17.4,23.1,0.7439000000000001,9.6,43.7,23.8,9.4,3.9,14.2,18.1,108.47,104.0
59.5,0.0,0.4,0.0,0.3,98.6,104.6,37.3,82.2,0.45389999999999997,8.1,21.2,0.3899,15.9,19.7,0.8019999999999999,8.3,42.0,21.2,7.3,3.8,15.5,18.9,38.0,83.9,0.454,12.0,31.2,0.38649999999999995,16.6,22.1,0.7426999999999999,9.9,44.3,25.2,9.7,3.9,13.8,17.9,108.23000000000002,122.0
60.5,0.0,0.4,0.0,0.2,100.3,107.7,38.2,83.6,0.4568,8.2,20.4,0.40659999999999996,15.7,19.8,0.7917,8.3,41.4,21.6,6.7,3.4,14.6,19.2,39.8,86.1,0.4625,11.6,30.7,0.3791999999999999,16.5,21.9,0.7464999999999999,10.5,45.9,25.8,9.4,4.2,13.0,17.8,108.42999999999999,92.0
61.5,0.0,0.3,0.0,0.1,99.8,108.6,38.2,84.5,0.4514,8.3,20.3,0.4122,15.1,19.3,0.7796999999999998,8.6,41.7,21.7,6.2,3.3,14.1,19.5,40.0,86.3,0.4638,11.3,31.2,0.3643,17.3,22.2,0.7821,10.1,46.0,25.7,9.2,4.7,12.2,17.3,108.4,120.0
62.5,0.0,0.2,0.0,0.2,103.2,109.2,39.3,83.8,0.4680000000000001,9.2,20.9,0.4363,15.4,19.7,0.7794000000000001,7.6,40.8,21.8,6.6,3.3,13.8,19.2,40.4,87.7,0.4609,11.3,31.0,0.36640000000000006,17.1,21.3,0.8154,10.4,45.8,25.7,9.2,4.1,12.6,17.5,109.09,107.0
63.5,0.0,0.3,0.0,0.2,102.3,109.3,38.5,82.9,0.4638,9.1,20.9,0.42919999999999997,16.2,21.2,0.7634,7.5,41.0,21.4,6.6,4.0,14.2,19.4,40.8,89.6,0.4568,10.7,30.0,0.35609999999999997,17.0,21.3,0.8083,11.0,46.2,25.8,9.1,5.0,12.3,18.2,109.05,94.0
64.5,0.0,0.4,0.0,0.2,103.2,110.4,38.9,83.5,0.46579999999999994,8.5,20.2,0.41369999999999985,16.9,22.0,0.766,7.5,40.4,21.2,7.2,3.6,14.0,19.7,41.5,89.3,0.4668,10.3,28.8,0.3578,17.1,22.0,0.7859,11.0,46.1,25.5,8.8,5.1,12.7,19.0,108.91,102.0
65.5,0.0,0.5,0.0,0.2,104.6,112.0,39.4,83.6,0.47129999999999994,8.6,19.5,0.4483999999999999,17.2,22.2,0.7758,7.7,40.2,21.8,7.0,3.6,13.3,19.9,41.8,88.5,0.47409999999999997,10.6,29.3,0.3623,17.8,22.7,0.7937,10.9,45.4,26.1,8.6,4.7,12.3,19.5,108.1,98.0
66.5,0.0,0.5,0.0,0.2,104.4,112.7,40.0,83.9,0.4769,8.5,19.9,0.43689999999999996,15.9,21.0,0.7493999999999998,7.5,40.1,22.5,6.8,3.9,13.0,18.6,42.7,89.2,0.48129999999999995,11.1,30.0,0.3686999999999999,16.2,21.0,0.7840999999999999,10.6,44.9,27.3,8.7,4.9,11.5,18.1,107.96,100.0
67.5,0.0,0.6,0.0,0.2,103.5,113.1,39.7,83.9,0.47329999999999994,8.7,20.3,0.43739999999999996,15.4,20.3,0.7512999999999999,7.6,40.1,22.8,6.7,4.0,13.7,18.1,43.0,89.1,0.4851,11.1,29.8,0.3706999999999999,16.0,20.1,0.8062999999999999,10.7,44.6,28.6,9.3,5.4,11.4,18.1,107.83999999999999,98.0
68.5,0.0,0.6,0.0,0.3,103.7,112.0,39.9,84.0,0.47509999999999997,9.4,21.5,0.44630000000000003,14.5,19.5,0.7347999999999999,7.1,40.7,23.1,6.3,4.3,13.4,18.8,42.5,89.5,0.4761000000000001,10.8,29.7,0.3619,16.2,20.1,0.8134,10.6,45.1,27.8,8.9,5.4,10.6,17.7,107.41999999999999,91.0
69.5,0.0,0.5,0.0,0.4,102.4,109.6,38.8,82.1,0.4726,9.3,22.1,0.4335000000000001,15.5,20.9,0.7302000000000001,7.4,40.1,22.7,6.0,4.6,13.2,18.9,41.4,90.1,0.4605,9.9,29.4,0.33280000000000004,16.9,20.9,0.8164999999999999,11.9,45.3,26.0,8.4,5.1,10.1,18.0,107.79,82.0
