Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
61.5,0.0,0.7,0.0,0.5,108.4,105.0,39.7,83.5,0.4766,11.3,29.9,0.37700000000000006,17.7,23.1,0.7655999999999998,10.1,45.0,27.5,7.0,5.1,16.0,20.6,38.7,85.8,0.4519000000000001,10.4,26.9,0.3888,17.2,23.4,0.7439,10.1,40.9,24.1,8.9,5.0,12.8,21.1,108.3,118.0
62.5,0.0,0.8,0.0,0.5,108.6,105.5,39.6,84.5,0.46979999999999994,11.9,30.9,0.38420000000000004,17.5,23.8,0.7422,11.1,45.8,27.3,7.3,5.0,16.0,21.1,39.4,86.0,0.45890000000000003,9.6,25.8,0.3719,17.1,23.9,0.7222,10.3,42.0,24.0,9.0,4.9,12.9,21.6,108.33000000000001,120.0
63.5,0.0,0.7,0.0,0.6,111.2,106.2,40.8,85.4,0.4791,12.2,30.3,0.4013000000000001,17.4,23.3,0.7526,10.7,45.7,27.9,6.9,5.0,15.0,21.6,39.1,87.0,0.44939999999999997,9.9,26.3,0.37390000000000007,18.1,25.4,0.7083,10.4,41.9,23.0,8.5,4.8,12.2,21.0,108.53000000000002,108.0
64.5,0.0,0.6,0.0,0.7,111.9,105.4,41.5,86.3,0.48260000000000003,12.8,31.6,0.4035,16.1,21.8,0.745,11.4,47.3,28.4,6.4,5.3,14.2,21.4,38.7,87.2,0.4436,9.6,25.8,0.36790000000000006,18.4,25.6,0.7133,9.9,42.1,22.7,8.1,4.3,11.6,20.3,108.85000000000002,119.0
65.5,0.0,0.5,0.0,0.7,113.0,106.2,42.1,85.7,0.49300000000000005,12.9,31.7,0.40570000000000006,15.9,21.1,0.7583,10.4,45.7,29.4,6.8,5.2,14.7,21.5,39.1,88.4,0.44259999999999994,9.6,25.3,0.37310000000000004,18.4,25.3,0.7237,10.4,42.3,22.9,8.3,3.9,12.0,20.2,108.77000000000001,118.0
66.5,0.0,0.6,0.0,0.7,113.8,106.1,42.2,86.5,0.4895999999999999,13.5,33.0,0.40869999999999995,15.9,21.0,0.7615,10.8,46.7,29.7,7.1,5.2,15.2,20.8,39.4,89.4,0.4412999999999999,9.5,26.2,0.35760000000000003,17.8,24.3,0.7248,10.4,42.4,23.4,8.6,4.2,12.0,19.6,108.81000000000002,120.0
67.5,0.0,0.5,0.0,0.8,114.8,105.1,42.5,88.3,0.4816000000000001,13.4,33.9,0.3938,16.4,22.4,0.7436,10.9,48.6,30.4,7.6,5.3,14.1,21.3,38.4,89.5,0.4302999999999999,9.1,26.2,0.34020000000000006,19.2,25.9,0.7348999999999999,10.1,43.9,22.6,7.8,4.1,12.1,19.9,108.91,123.0
68.5,0.0,0.4,0.0,0.8,114.3,104.1,42.1,88.7,0.4746,13.1,33.5,0.3901,17.0,23.4,0.7355999999999999,11.3,49.5,30.4,7.6,5.5,14.4,22.1,38.0,89.9,0.4232,9.1,26.5,0.3367,19.0,26.2,0.7225,10.2,44.3,22.7,8.1,4.3,12.6,20.8,109.01000000000002,118.0
69.5,0.0,0.3,0.0,0.9,116.2,103.4,43.2,89.9,0.481,12.5,32.9,0.3786,17.3,24.0,0.7297999999999999,11.8,50.7,31.0,7.6,5.4,13.8,22.0,37.4,90.4,0.41430000000000006,8.6,27.0,0.3119,20.0,27.0,0.7438,10.6,44.0,22.1,7.5,4.0,12.8,21.0,109.4,101.0
70.5,0.0,0.3,0.0,0.9,114.3,102.8,42.4,89.9,0.4726,12.4,34.1,0.3651,17.1,23.5,0.7379,11.5,51.2,31.1,7.4,5.3,14.4,21.9,37.7,92.0,0.4111000000000001,8.5,28.1,0.29929999999999995,18.9,26.1,0.7230000000000001,10.8,45.7,22.8,7.9,3.9,12.6,20.5,109.44000000000001,119.0
71.5,0.0,0.4,0.0,1.0,116.4,102.9,43.7,91.8,0.47700000000000004,12.8,34.3,0.3756,16.2,22.3,0.7461,11.5,50.8,32.3,8.6,5.1,13.7,21.8,37.2,90.7,0.41129999999999994,8.9,28.7,0.30849999999999994,19.6,27.0,0.7224,10.3,45.2,22.5,7.4,4.4,13.3,19.5,109.61000000000001,121.0
72.5,0.0,0.3,0.0,1.0,116.7,101.4,44.6,91.8,0.4868,12.2,32.7,0.378,15.3,20.7,0.751,10.3,51.0,32.2,8.8,5.8,13.3,21.9,36.1,90.1,0.4016,10.1,30.9,0.32399999999999995,19.1,26.9,0.7034,9.8,44.4,21.9,7.1,4.6,13.9,18.5,109.60999999999999,115.0
73.5,0.0,0.4,0.0,1.0,116.2,100.6,44.7,91.2,0.4909,12.3,33.0,0.37689999999999996,14.5,20.0,0.7401,9.7,51.2,32.4,9.0,5.8,14.1,21.5,36.0,90.0,0.40099999999999997,10.2,31.5,0.3183999999999999,18.4,26.5,0.6864999999999999,9.6,43.9,22.4,7.1,4.6,14.4,18.2,109.30999999999999,132.0
