Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
57.5,0.0,0.6,0.0,0.5,107.9,109.7,40.2,87.5,0.46129999999999993,12.4,29.3,0.4239,15.1,20.8,0.7329999999999999,9.0,41.0,24.2,8.0,4.4,11.4,16.1,42.4,85.5,0.4971,11.8,29.8,0.3938,13.1,16.0,0.8133999999999999,7.6,44.4,26.5,6.0,4.3,14.2,20.1,107.0,99.0
58.5,0.0,0.6,0.0,0.5,107.4,108.6,39.7,87.9,0.45269999999999994,12.4,29.1,0.4274,15.6,21.6,0.7329999999999999,9.2,41.3,24.2,8.0,4.3,11.4,17.0,41.9,85.5,0.4908999999999999,10.9,28.8,0.3784,13.9,17.2,0.8048,7.8,44.9,26.2,5.4,4.6,14.2,20.8,106.39000000000001,98.0
59.5,0.0,0.6,0.0,0.5,106.9,108.0,39.1,86.6,0.45150000000000007,11.6,27.9,0.41180000000000005,17.1,23.4,0.7335,9.4,41.5,24.1,7.7,4.4,11.2,17.5,41.3,84.8,0.48749999999999993,11.2,29.8,0.37870000000000004,14.2,17.7,0.8008000000000001,7.8,44.2,26.6,5.2,4.7,14.0,21.7,106.35,114.0
60.5,0.0,0.5,0.0,0.5,108.9,110.2,39.6,86.1,0.4603,11.8,28.4,0.4122,17.9,24.6,0.7288,9.7,41.5,25.0,7.6,4.7,11.5,16.9,42.2,85.1,0.4962,11.8,30.2,0.3927,14.0,17.5,0.7983999999999999,8.1,43.7,27.2,5.3,4.4,14.2,22.0,106.44000000000001,111.0
61.5,0.0,0.5,0.0,0.5,109.7,110.4,39.9,85.7,0.46580000000000005,11.2,28.0,0.38980000000000004,18.7,25.3,0.7382,9.2,40.9,24.3,7.6,4.7,11.5,17.7,42.0,85.6,0.491,11.1,29.7,0.3785,15.3,18.7,0.8192999999999999,8.4,44.0,26.7,5.3,4.3,14.0,22.3,106.88999999999999,122.0
62.5,0.0,0.4,0.0,0.5,111.5,111.7,40.5,85.6,0.4732,11.2,28.2,0.38710000000000006,19.3,26.1,0.7371000000000001,9.1,40.5,24.1,7.3,4.8,11.5,18.0,42.6,85.3,0.4997,11.4,29.2,0.3943,15.1,18.9,0.7995,8.0,42.7,27.3,5.5,4.6,13.4,23.1,107.11999999999998,115.0
63.5,0.0,0.5,0.0,0.4,111.9,114.0,40.8,86.2,0.47330000000000005,10.8,28.7,0.36160000000000003,19.5,26.3,0.7388999999999999,8.6,39.6,23.4,7.8,5.1,11.4,17.8,44.2,86.4,0.511,10.9,27.1,0.40259999999999996,14.7,18.3,0.8030999999999999,8.3,43.6,27.9,5.9,4.5,13.7,22.4,106.88,129.0
64.5,0.0,0.5,0.0,0.4,112.6,115.2,41.0,85.9,0.47729999999999995,10.8,28.1,0.36950000000000005,19.8,27.3,0.7205999999999999,7.9,40.0,23.8,7.4,4.9,11.6,18.1,44.4,87.3,0.5083,11.6,28.2,0.4109999999999999,14.8,19.2,0.7744,8.3,44.6,28.4,6.1,4.7,13.4,23.0,107.12,101.0
65.5,0.0,0.6,0.0,0.3,111.3,117.8,40.1,86.1,0.46630000000000005,10.1,27.9,0.3511000000000001,21.0,28.2,0.7409999999999999,7.9,40.3,22.1,7.2,5.0,10.8,17.5,45.1,88.8,0.5079,12.4,29.0,0.43499999999999994,15.2,19.6,0.7807999999999999,8.7,46.1,28.5,6.4,5.0,12.5,23.0,107.42,94.0
66.5,0.0,0.7,0.0,0.2,108.9,118.3,38.9,86.3,0.45070000000000005,9.2,26.6,0.3355,21.9,29.1,0.7495999999999998,7.9,40.7,20.9,6.9,4.6,10.3,17.3,45.4,90.0,0.505,13.3,31.0,0.4384,14.2,18.3,0.7796,9.3,47.7,28.9,6.1,5.1,12.0,22.9,106.76000000000002,111.0
67.5,0.0,0.7,0.0,0.3,109.4,115.4,38.3,86.6,0.44279999999999997,8.6,25.5,0.32100000000000006,24.2,31.6,0.7670999999999999,9.3,44.2,20.3,6.6,4.2,10.9,17.2,43.9,90.6,0.4847999999999999,13.4,32.7,0.4135,14.2,18.9,0.7529999999999999,9.9,47.6,28.0,6.4,5.8,12.2,24.5,107.41,140.0
68.5,0.0,0.6,0.0,0.4,113.5,112.3,39.8,87.7,0.45410000000000006,9.4,27.1,0.3227000000000001,24.5,31.1,0.7898,9.7,45.6,20.7,6.9,4.6,10.7,16.4,42.8,90.3,0.47269999999999995,12.9,32.1,0.3982,13.8,18.5,0.7484,10.1,46.8,26.6,6.4,6.0,13.0,24.7,108.05,102.0
69.5,0.0,0.6,0.0,0.5,113.9,111.8,40.1,88.4,0.4545,10.1,27.5,0.3469000000000001,23.6,30.5,0.7759,10.1,47.2,21.2,7.2,4.6,11.1,15.7,42.9,91.1,0.47009999999999996,12.9,32.1,0.3982,13.1,17.7,0.7443,9.7,47.0,26.6,6.9,5.8,12.7,24.1,108.36000000000001,137.0
