Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
54.5,0.0,0.4,0.0,0.7,111.8,107.0,41.0,87.5,0.4708,10.3,26.2,0.39699999999999996,19.5,24.6,0.7948000000000001,10.5,42.9,25.0,8.6,5.1,14.2,22.1,39.2,86.8,0.45309999999999995,8.4,26.3,0.3114,20.2,26.4,0.7690999999999999,11.7,45.6,22.0,7.4,4.9,15.7,20.8,107.28,106.0
55.5,0.0,0.4,0.0,0.6,111.9,109.3,40.6,88.4,0.462,10.3,26.1,0.398,20.4,25.6,0.7959,11.3,42.8,25.3,8.4,5.1,14.1,22.3,39.6,86.5,0.45970000000000005,9.0,27.1,0.32599999999999996,21.1,26.9,0.7924,11.9,46.5,21.8,7.5,5.2,15.9,21.5,107.32000000000001,115.0
56.5,0.0,0.4,0.0,0.7,109.9,106.7,39.5,86.6,0.4595999999999999,10.5,25.8,0.4104,20.4,25.5,0.7994,11.2,42.3,25.0,8.4,5.2,14.1,21.4,39.1,86.2,0.4558,8.5,26.8,0.31599999999999995,20.0,26.0,0.7735,12.0,46.2,20.3,7.7,5.3,15.3,20.7,107.38000000000002,131.0
57.5,0.0,0.4,0.0,0.7,111.6,108.4,39.6,85.9,0.4640000000000001,10.3,25.1,0.4133,22.1,27.5,0.8028000000000001,10.4,41.3,24.8,9.0,5.1,14.0,20.9,39.7,85.9,0.46399999999999997,8.9,26.2,0.3368,20.1,25.7,0.7828999999999999,11.4,45.6,20.6,7.6,5.6,15.6,21.5,107.5,123.0
58.5,0.0,0.5,0.0,0.7,112.7,109.0,40.5,85.9,0.4742,10.4,24.8,0.42110000000000003,21.3,26.4,0.7992999999999999,9.8,41.0,25.0,9.2,4.7,14.0,21.2,39.8,85.4,0.46799999999999997,9.8,26.9,0.36419999999999997,19.6,25.9,0.7433,11.4,45.3,20.8,7.9,5.3,16.1,20.9,107.86999999999998,130.0
59.5,0.0,0.6,0.0,0.7,113.7,111.4,41.5,89.0,0.4667,10.0,25.4,0.3907000000000001,20.7,25.5,0.8067,10.4,42.2,25.2,9.5,4.3,12.7,21.0,40.8,85.0,0.48039999999999994,10.3,25.8,0.39579999999999993,19.5,25.7,0.7452,10.2,44.6,21.9,7.4,5.2,15.6,20.8,108.23999999999998,125.0
60.5,0.0,0.6,0.0,0.7,115.1,114.0,41.9,89.7,0.4671,9.7,25.0,0.38699999999999996,21.6,26.8,0.8078999999999998,10.5,42.9,25.6,9.5,4.4,12.8,21.1,41.6,86.4,0.48149999999999993,11.5,27.2,0.4236,19.3,25.5,0.7424000000000002,10.4,45.4,22.4,7.1,5.6,15.9,21.5,108.44000000000001,104.0
61.5,0.0,0.6,0.0,0.7,114.3,113.9,41.7,89.1,0.4678,9.9,25.2,0.39310000000000006,21.0,25.9,0.8109999999999999,10.1,42.4,25.2,9.7,4.0,12.7,21.1,41.8,86.3,0.48439999999999994,11.5,26.4,0.4367,18.8,24.7,0.7488,10.4,45.2,22.3,7.0,5.6,15.9,21.3,108.71000000000001,107.0
62.5,0.0,0.6,0.0,0.7,115.8,114.9,42.0,88.6,0.47409999999999997,10.3,26.0,0.3967,21.5,26.7,0.8055,10.0,43.8,26.1,8.5,4.0,12.3,20.7,42.4,87.0,0.4878,11.8,27.2,0.4347,18.3,24.0,0.7488999999999999,10.0,44.2,22.9,6.5,4.6,14.5,21.6,109.02000000000001,112.0
63.5,0.0,0.6,0.0,0.7,115.8,114.8,42.5,89.6,0.47450000000000003,10.1,25.8,0.3923,20.7,25.9,0.7988,9.6,43.2,26.6,7.9,4.0,11.4,20.2,42.9,87.4,0.49139999999999995,11.7,27.0,0.433,17.3,23.1,0.7341,10.2,45.4,22.9,6.0,4.5,14.4,21.2,109.3,93.0
64.5,0.0,0.6,0.0,0.6,114.6,115.0,41.4,89.1,0.4636,10.3,26.6,0.3896,21.5,27.1,0.792,9.7,43.2,25.5,7.9,4.1,11.4,20.2,43.1,86.6,0.49739999999999995,11.9,27.4,0.43550000000000005,16.9,23.2,0.716,9.2,44.5,24.1,6.0,4.9,14.0,21.4,109.43000000000002,102.0
65.5,0.0,0.7,0.0,0.6,114.2,114.6,41.7,88.5,0.46959999999999996,10.1,27.1,0.3792000000000001,20.7,26.5,0.7814000000000001,9.0,42.6,25.6,7.7,3.9,12.1,20.9,43.0,87.8,0.48979999999999996,11.8,28.2,0.4218,16.8,23.3,0.7096,10.0,44.7,24.4,6.5,4.6,13.6,21.5,109.52000000000001,104.0
66.5,0.0,0.7,0.0,0.6,113.1,113.2,41.6,89.9,0.4615,9.8,27.9,0.3578,20.1,26.3,0.7633000000000001,9.7,44.2,25.3,7.7,3.9,12.8,21.9,42.0,87.5,0.47989999999999994,11.2,27.2,0.4138,18.0,24.3,0.7291999999999998,9.8,44.8,24.8,6.7,4.8,13.8,21.6,109.01000000000002,129.0
67.5,0.0,0.6,0.0,0.6,112.9,111.3,42.4,90.6,0.46640000000000004,10.1,28.7,0.3574,18.0,23.2,0.7796000000000001,9.9,44.4,26.3,7.1,4.0,12.7,21.7,41.9,86.9,0.4823000000000001,10.2,26.0,0.3857,17.3,23.6,0.7235,9.5,43.7,24.9,6.7,4.4,13.3,20.6,108.89000000000001,127.0
68.5,0.0,0.6,0.0,0.6,113.3,111.5,42.3,90.0,0.4694,9.8,27.9,0.3595,18.9,23.9,0.7971999999999999,10.2,44.1,25.6,7.1,4.4,12.7,22.4,41.4,86.5,0.4788,10.1,26.5,0.3757,18.6,24.6,0.7542,9.6,43.0,24.2,6.7,4.8,13.0,20.8,108.69000000000001,119.0
69.5,0.0,0.6,0.0,0.6,112.2,110.1,41.9,89.0,0.47050000000000003,9.5,27.6,0.351,18.9,24.5,0.7757,10.3,43.0,25.1,7.6,4.2,13.0,22.2,41.3,85.8,0.4816000000000001,9.7,26.4,0.3599,17.8,23.4,0.7630999999999999,9.9,43.3,23.6,6.8,5.6,13.8,20.6,108.82000000000002,124.0
70.5,0.0,0.6,0.0,0.5,112.1,111.0,41.8,89.3,0.4678,9.6,28.5,0.34120000000000006,18.9,24.6,0.7733,10.8,42.7,24.6,7.8,3.8,12.9,23.3,41.2,84.7,0.48710000000000003,9.3,26.2,0.3499,19.3,25.5,0.7611000000000001,10.0,43.1,23.7,7.0,5.5,13.4,20.9,108.57000000000002,88.0
71.5,0.0,0.6,0.0,0.5,110.5,108.6,41.7,89.6,0.46509999999999996,9.4,27.6,0.3437,17.7,23.1,0.7739999999999999,11.4,43.4,24.3,7.6,3.7,12.8,23.1,40.0,83.3,0.4806,9.3,26.6,0.34229999999999994,19.3,26.4,0.736,9.9,42.7,23.0,7.1,5.5,12.9,20.3,107.94000000000001,115.0
72.5,0.0,0.7,0.0,0.5,111.3,111.3,42.0,90.6,0.46299999999999997,9.2,27.3,0.34070000000000006,18.1,23.5,0.7785999999999998,11.8,43.0,24.1,8.1,3.9,13.0,22.8,41.0,84.2,0.48679999999999995,9.5,27.0,0.3429,19.8,26.5,0.7524999999999998,10.4,43.1,24.0,7.3,6.4,13.5,20.1,107.51000000000002,118.0
73.5,0.0,0.7,0.0,0.5,111.9,111.7,41.7,89.0,0.4681,9.9,28.1,0.3522,18.6,24.1,0.7786,11.1,42.6,23.8,8.6,3.6,13.2,22.9,40.6,83.3,0.48739999999999994,10.0,27.7,0.35229999999999995,20.5,26.9,0.7721999999999999,9.8,41.5,23.3,7.3,6.2,13.3,19.9,107.73000000000002,106.0
