Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
51.5,0.0,0.4,0.0,0.6,114.0,112.7,42.8,83.8,0.5105000000000001,12.5,30.3,0.4029000000000001,15.9,20.2,0.7889,9.6,42.9,30.6,7.7,7.2,17.1,19.2,42.8,91.2,0.4696999999999999,10.5,28.4,0.3716,16.6,21.7,0.7617,10.1,40.3,23.0,10.9,2.9,12.0,18.6,107.00999999999999,129.0
52.5,0.0,0.3,0.0,0.7,116.1,109.4,44.0,84.5,0.5201,11.9,29.3,0.398,16.2,20.8,0.7823,9.9,44.5,31.1,7.7,7.8,16.3,18.6,42.0,92.0,0.45730000000000004,9.4,27.0,0.3468,16.0,21.0,0.7563,10.4,40.4,22.4,9.7,2.9,12.0,18.5,107.60999999999999,117.0
53.5,0.0,0.4,0.0,0.6,115.5,110.5,43.7,85.2,0.5125,11.9,30.0,0.38980000000000004,16.2,20.7,0.7869999999999999,10.4,45.0,29.5,7.9,8.2,16.7,19.4,42.2,93.0,0.45389999999999997,9.7,28.1,0.3423,16.4,21.5,0.7543,11.1,41.5,21.6,10.2,2.9,12.0,18.3,107.2,134.0
54.5,0.0,0.4,0.0,0.6,116.3,111.9,43.6,84.0,0.5196,11.2,28.8,0.389,17.9,22.6,0.8035,9.6,43.5,28.9,7.8,8.2,16.7,20.1,42.0,91.7,0.4584,10.2,29.3,0.3466999999999999,17.7,23.1,0.7534,10.6,40.8,22.3,10.2,2.9,12.4,18.7,107.11000000000001,112.0
55.5,0.0,0.4,0.0,0.6,116.6,109.4,44.0,84.5,0.5216000000000001,11.9,29.9,0.3967,16.7,21.3,0.7996,9.8,44.6,30.6,7.7,7.9,17.0,20.5,41.2,92.0,0.4479,9.7,29.9,0.3232,17.3,22.8,0.7444999999999999,10.9,40.6,22.5,10.4,3.0,12.5,18.1,107.43000000000002,125.0
56.5,0.0,0.4,0.0,0.7,119.2,107.6,44.5,84.5,0.5275,12.9,30.5,0.4250999999999999,17.3,21.8,0.808,9.5,45.2,31.0,7.5,7.7,16.3,20.2,40.6,92.5,0.4387,9.3,29.6,0.3132,17.1,22.3,0.758,11.2,40.3,22.8,9.5,3.0,12.8,17.7,108.1,109.0
57.5,0.0,0.4,0.0,0.7,118.2,107.3,43.8,83.7,0.5239,12.2,29.6,0.41530000000000006,18.4,23.2,0.8038000000000001,9.1,43.7,30.9,7.7,8.1,15.2,20.4,40.0,92.0,0.43450000000000005,9.4,30.3,0.3076,17.9,22.9,0.777,12.4,42.1,23.1,8.5,3.1,13.4,18.7,107.83,114.0
58.5,0.0,0.4,0.0,0.8,118.8,106.7,43.7,83.0,0.5271,12.5,29.6,0.425,18.9,23.1,0.8293000000000001,8.2,43.0,31.4,8.0,7.6,15.7,20.1,39.9,91.5,0.43579999999999997,9.7,30.9,0.3091,17.2,22.0,0.7808,11.1,40.8,22.4,8.8,3.3,13.8,19.1,107.84,114.0
59.5,0.0,0.4,0.0,0.9,119.7,104.3,44.7,83.7,0.5349999999999999,12.8,29.1,0.44420000000000004,17.5,21.1,0.8369,7.7,42.6,31.7,8.1,7.5,14.9,19.5,39.1,90.7,0.4309,9.4,31.2,0.2969,16.7,21.2,0.7849999999999999,11.1,40.6,23.1,8.1,3.1,13.8,18.1,108.17,110.0
60.5,0.0,0.4,0.0,0.9,118.6,104.7,44.3,84.4,0.5271000000000001,12.2,29.2,0.4226,17.8,21.4,0.8389,7.1,42.4,31.0,8.1,8.0,14.3,19.5,39.4,91.0,0.4327,9.1,29.7,0.2999,16.8,21.3,0.7859,11.2,41.7,24.1,7.3,2.7,14.0,18.5,107.75999999999999,108.0
