Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
51.5,0.0,0.4,0.0,0.3,108.3,113.1,41.3,92.9,0.4484,9.7,28.3,0.35,16.0,21.9,0.7295,13.3,47.5,23.0,8.2,6.0,13.1,21.2,43.4,93.2,0.4667,9.7,29.5,0.3216,16.6,21.9,0.7638,13.7,48.3,22.5,6.4,3.8,12.5,19.5,108.38000000000002,105.0
52.5,0.0,0.4,0.0,0.3,109.3,114.4,41.5,92.3,0.4537000000000001,10.1,28.1,0.372,16.2,22.1,0.7319,12.1,45.9,23.2,8.6,7.0,12.8,21.2,43.6,93.7,0.46630000000000005,10.3,29.2,0.35069999999999996,16.9,22.6,0.7555999999999999,14.2,49.5,22.7,6.4,3.5,13.0,19.6,108.30999999999999,104.0
53.5,0.0,0.5,0.0,0.2,108.7,115.6,41.1,92.8,0.4474,10.0,28.0,0.36949999999999994,16.5,22.5,0.7333000000000001,12.6,46.1,23.4,8.2,6.8,13.0,21.3,44.2,93.4,0.47479999999999994,10.5,29.3,0.35509999999999997,16.7,22.6,0.7423,14.1,49.2,23.8,6.4,4.1,12.9,19.6,108.44000000000001,110.0
54.5,0.0,0.4,0.0,0.3,105.8,112.3,40.3,89.1,0.4549,8.8,25.0,0.36279999999999996,16.4,22.5,0.729,12.1,44.2,22.3,7.9,6.4,12.9,19.6,43.0,91.0,0.4732000000000001,10.2,29.3,0.34540000000000004,16.1,21.3,0.7538,14.0,47.8,22.1,6.6,4.4,12.6,19.3,108.74000000000001,91.0
55.5,0.0,0.3,0.0,0.3,104.8,109.8,40.2,87.1,0.46349999999999997,9.2,25.0,0.3795,15.2,20.9,0.7332000000000001,10.7,43.1,22.2,8.1,6.8,13.4,19.8,41.4,90.0,0.4598,10.2,29.7,0.3405,16.8,22.1,0.7564,14.2,47.3,20.6,7.1,4.3,12.6,18.6,108.58,101.0
56.5,0.0,0.3,0.0,0.3,105.4,109.8,40.1,85.3,0.47009999999999996,9.4,25.2,0.3849,15.8,20.9,0.7525,9.9,42.3,22.0,7.4,6.4,13.2,19.6,41.1,89.5,0.4588,10.2,29.7,0.3405,17.4,22.7,0.7649,13.9,46.7,20.0,7.0,3.9,11.8,18.7,108.6,102.0
57.5,0.0,0.4,0.0,0.3,105.2,109.2,39.5,85.1,0.4641,8.9,24.2,0.3795,17.3,21.4,0.7904,9.5,42.2,21.1,7.5,6.0,13.2,19.6,40.6,89.4,0.45339999999999997,9.5,28.5,0.33260000000000006,18.5,24.0,0.7700999999999999,13.9,46.8,20.0,7.2,4.8,11.8,18.9,108.45,105.0
58.5,0.0,0.4,0.0,0.3,105.0,108.3,39.7,85.2,0.4659999999999999,8.9,24.3,0.378,16.7,20.6,0.7916,10.1,42.9,21.3,7.6,6.2,13.1,19.2,40.2,88.0,0.4558,10.0,29.2,0.34110000000000007,17.9,23.2,0.7720999999999999,13.0,44.8,20.2,7.4,4.6,11.9,17.9,107.59,113.0
59.5,0.0,0.5,0.0,0.4,104.8,106.9,39.1,84.6,0.4624999999999999,8.7,23.0,0.39130000000000004,17.9,21.6,0.8046999999999999,10.1,43.3,21.4,7.3,5.8,12.9,19.3,39.7,87.3,0.454,9.9,29.9,0.32920000000000005,17.6,22.8,0.7708999999999999,12.7,44.3,20.3,7.0,4.8,12.1,18.2,107.87,93.0
60.5,0.0,0.6,0.0,0.4,101.8,104.2,37.8,83.7,0.453,7.8,21.3,0.3825,18.4,22.3,0.8113999999999999,10.1,44.3,20.0,6.7,5.9,13.4,19.9,38.0,86.4,0.44020000000000004,9.1,29.3,0.31,19.1,24.6,0.7795,12.3,44.5,19.9,7.3,4.7,11.4,18.4,107.56999999999998,92.0
